"","Compare","GSEID","Condition1","Condition2","Type","DF files"
"1","ATB_v_HC","GSE19439","ATB","HC","array","ATB_v_HC/GSE19439_array.csv"
"2","ATB_v_LTBI","GSE19439","ATB","LTBI","array","ATB_v_LTBI/GSE19439_array.csv"
"3","LTBI_v_HC","GSE19439","LTBI","HC","array","LTBI_v_HC/GSE19439_array.csv"
"4","ATB_v_LTBI","GSE19442","ATB","LTBI","array","ATB_v_LTBI/GSE19442_array.csv"
"5","ATB_v_HC","GSE19444","ATB","HC","array","ATB_v_HC/GSE19444_array.csv"
"6","ATB_v_LTBI","GSE19444","ATB","LTBI","array","ATB_v_LTBI/GSE19444_array.csv"
"7","LTBI_v_HC","GSE19444","LTBI","HC","array","LTBI_v_HC/GSE19444_array.csv"
"8","ATB_v_HC","GSE28623","ATB","HC","array","ATB_v_HC/GSE28623_array.csv"
"9","ATB_v_LTBI","GSE28623","ATB","LTBI","array","ATB_v_LTBI/GSE28623_array.csv"
"10","LTBI_v_HC","GSE28623","LTBI","HC","array","LTBI_v_HC/GSE28623_array.csv"
"11","ATB_v_HC","GSE29536","ATB","HC","array","ATB_v_HC/GSE29536_array.csv"
"12","ATB_v_OD","GSE29536","ATB","SOJIA","array","ATB_v_OD/GSE29536_array.csv"
"13","ATB_v_OD","GSE29536","ATB","AHI Enrollment","array","ATB_v_OD/GSE29536_array.csv"
"14","ATB_v_OD","GSE29536","ATB","SLE","array","ATB_v_OD/GSE29536_array.csv"
"15","ATB_v_OD","GSE29536","ATB","other infection","array","ATB_v_OD/GSE29536_array.csv"
"16","ATB_v_OD","GSE29536","ATB","Other infection","array","ATB_v_OD/GSE29536_array.csv"
"17","ATB_v_OD","GSE29536","ATB","melioidosis","array","ATB_v_OD/GSE29536_array.csv"
"18","ATB_v_HC","GSE34608","ATB","HC","array","ATB_v_HC/GSE34608_array.csv"
"19","ATB_v_OD","GSE34608","ATB","OD","array","ATB_v_OD/GSE34608_array.csv"
"20","ATB_v_LTBI","GSE37250_HIVpos","ATB","LTBI","array","ATB_v_LTBI/GSE37250_HIVpos_array.csv"
"21","ATB_v_OD","GSE37250_HIVpos","ATB","OD","array","ATB_v_OD/GSE37250_HIVpos_array.csv"
"22","ATB_v_LTBI","GSE37250_HIVneg","ATB","LTBI","array","ATB_v_LTBI/GSE37250_HIVneg_array.csv"
"23","ATB_v_OD","GSE37250_HIVneg","ATB","OD","array","ATB_v_OD/GSE37250_HIVneg_array.csv"
"24","ATB_v_OD","GSE39939_HIVpos","ATB","other disease","array","ATB_v_OD/GSE39939_HIVpos_array.csv"
"25","ATB_v_LTBI","GSE39939_HIVneg","ATB","LTBI","array","ATB_v_LTBI/GSE39939_HIVneg_array.csv"
"26","ATB_v_OD","GSE39939_HIVneg","ATB","other disease","array","ATB_v_OD/GSE39939_HIVneg_array.csv"
"27","ATB_v_OD","GSE39939_HIVneg","ATB","other disease (IGRA +)","array","ATB_v_OD/GSE39939_HIVneg_array.csv"
"28","ATB_v_OD","GSE39940_HIVpos","ATB","OD","array","ATB_v_OD/GSE39940_HIVpos_array.csv"
"29","ATB_v_LTBI","GSE39940_HIVneg","ATB","LTBI","array","ATB_v_LTBI/GSE39940_HIVneg_array.csv"
"30","ATB_v_OD","GSE39940_HIVneg","ATB","OD","array","ATB_v_OD/GSE39940_HIVneg_array.csv"
"31","ATB_v_HC","GSE41055","ATB","HC","array","ATB_v_HC/GSE41055_array.csv"
"32","ATB_v_LTBI","GSE41055","ATB","LTBI","array","ATB_v_LTBI/GSE41055_array.csv"
"33","LTBI_v_HC","GSE41055","LTBI","HC","array","LTBI_v_HC/GSE41055_array.csv"
"34","ATB_v_HC","GSE42825","ATB","HC","array","ATB_v_HC/GSE42825_array.csv"
"35","ATB_v_OD","GSE42825","ATB","Active sarcoidosis","array","ATB_v_OD/GSE42825_array.csv"
"36","ATB_v_OD","GSE42825","ATB","Non-active sarcoidosis","array","ATB_v_OD/GSE42825_array.csv"
"37","ATB_v_HC","GSE42826","ATB","HC","array","ATB_v_HC/GSE42826_array.csv"
"38","ATB_v_OD","GSE42826","ATB","Non-active sarcoidosis","array","ATB_v_OD/GSE42826_array.csv"
"39","ATB_v_OD","GSE42826","ATB","Active Sarcoid","array","ATB_v_OD/GSE42826_array.csv"
"40","ATB_v_OD","GSE42826","ATB","lung cancer","array","ATB_v_OD/GSE42826_array.csv"
"41","ATB_v_OD","GSE42826","ATB","Pneumonia","array","ATB_v_OD/GSE42826_array.csv"
"42","ATB_v_HC","GSE42830","ATB","HC","array","ATB_v_HC/GSE42830_array.csv"
"43","ATB_v_OD","GSE42830","ATB","lung cancer","array","ATB_v_OD/GSE42830_array.csv"
"44","ATB_v_OD","GSE42830","ATB","Active Sarcoid","array","ATB_v_OD/GSE42830_array.csv"
"45","ATB_v_OD","GSE42830","ATB","Non-active sarcoidosis","array","ATB_v_OD/GSE42830_array.csv"
"46","ATB_v_OD","GSE42830","ATB","Baseline","array","ATB_v_OD/GSE42830_array.csv"
"47","ATB_v_HC","GSE50834","ATB","HC","array","ATB_v_HC/GSE50834_array.csv"
"48","ATB_v_HC","GSE56153","ATB","HC","array","ATB_v_HC/GSE56153_array.csv"
"49","ATB_v_Tret","GSE56153","ATB","Treatment","array","ATB_v_Tret/GSE56153_array.csv"
"50","ATB_v_Tret","GSE56153","ATB","Recover","array","ATB_v_Tret/GSE56153_array.csv"
"51","ATB_v_HC","GSE54992","ATB","HC","array","ATB_v_HC/GSE54992_array.csv"
"52","ATB_v_LTBI","GSE54992","ATB","LTBI","array","ATB_v_LTBI/GSE54992_array.csv"
"53","ATB_v_Tret","GSE54992","ATB","TB patient after anti-tuberculosis treatment for 3 months","array","ATB_v_Tret/GSE54992_array.csv"
"54","ATB_v_Tret","GSE54992","ATB","TB patient after anti-tuberculosis treatment for 6 months","array","ATB_v_Tret/GSE54992_array.csv"
"55","LTBI_v_HC","GSE54992","LTBI","HC","array","LTBI_v_HC/GSE54992_array.csv"
"56","ATB_v_HC","GSE62147","ATB","Tret","array","ATB_v_HC/GSE62147_array.csv"
"57","ATB_v_HC","GSE62525","ATB","HC","array","ATB_v_HC/GSE62525_array.csv"
"58","ATB_v_LTBI","GSE62525","ATB","LTBI","array","ATB_v_LTBI/GSE62525_array.csv"
"59","LTBI_v_HC","GSE62525","LTBI","HC","array","LTBI_v_HC/GSE62525_array.csv"
"60","ATB_v_LTBI","GSE69581","ATB","LTBI","array","ATB_v_LTBI/GSE69581_array.csv"
"61","ATB_v_LTBI","GSE73408","ATB","LTBI","array","ATB_v_LTBI/GSE73408_array.csv"
"62","ATB_v_OD","GSE73408","ATB","OD","array","ATB_v_OD/GSE73408_array.csv"
"63","ATB_v_HC","GSE83456","ATB","HC","array","ATB_v_HC/GSE83456_array.csv"
"64","ATB_v_OD","GSE83456","ATB","OD","array","ATB_v_OD/GSE83456_array.csv"
"65","ATB_v_LTBI","GSE40553","ATB","LTBI","array","ATB_v_LTBI/GSE40553_array.csv"
"66","ATB_v_Tret","GSE40553","ATB","active TB 2 weeks post treatment","array","ATB_v_Tret/GSE40553_array.csv"
"67","ATB_v_Tret","GSE40553","ATB","active TB 2 months post treatment","array","ATB_v_Tret/GSE40553_array.csv"
"68","ATB_v_Tret","GSE40553","ATB","active TB 6 months post treatment","array","ATB_v_Tret/GSE40553_array.csv"
"69","ATB_v_Tret","GSE40553","ATB","active TB 12 months post treatment","array","ATB_v_Tret/GSE40553_array.csv"
"70","ATB_v_Tret","GSE31348_GSE36238","ATB","Week 1","array","ATB_v_Tret/GSE31348_GSE36238_array.csv"
"71","ATB_v_Tret","GSE31348_GSE36238","ATB","Week 2","array","ATB_v_Tret/GSE31348_GSE36238_array.csv"
"72","ATB_v_Tret","GSE31348_GSE36238","ATB","Week 4","array","ATB_v_Tret/GSE31348_GSE36238_array.csv"
"73","ATB_v_Tret","GSE31348_GSE36238","ATB","Week 26","array","ATB_v_Tret/GSE31348_GSE36238_array.csv"
"74","ATB_v_HC","GSE84076","ATB","HC","seq","ATB_v_HC/GSE84076_seq.csv"
"75","ATB_v_LTBI","GSE84076","ATB","LTBI","seq","ATB_v_LTBI/GSE84076_seq.csv"
"76","LTBI_v_HC","GSE84076","LTBI","HC","seq","LTBI_v_HC/GSE84076_seq.csv"
"77","ATB_v_LTBI","GSE101705","ATB","LTBI","seq","ATB_v_LTBI/GSE101705_seq.csv"
"78","LTBI_v_HC","GSE107993","LTBI","HC","seq","LTBI_v_HC/GSE107993_seq.csv"
"79","ATB_v_HC","GSE107994","ATB","HC","seq","ATB_v_HC/GSE107994_seq.csv"
"80","ATB_v_LTBI","GSE107994","ATB","LTBI","seq","ATB_v_LTBI/GSE107994_seq.csv"
"81","LTBI_v_HC","GSE107994","LTBI","HC","seq","LTBI_v_HC/GSE107994_seq.csv"
